smiles,prob_0,prob_1,prob_2,prob_3,prob_4,prob_5,prob_6,prob_7,prob_8,prob_9,prob_10,prob_11,prob_12,prob_13,prob_14,prob_15,prob_16
C=CCCC(C)C.C=CCCC(C)C>OS(O)(=O)=O.O.COC>CC(C)CCC(C)CC(O)CCC(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=CCC(C)(C)C.C=CCC(C)(C)C>OS(O)(=O)=O.O.COC>CC(CC(O)CC(C)(C)C)CC(C)(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CC=CC(C)CC.CC=CC(C)CC>OS(O)(=O)=O.O.COC>CCC(C)CC(C)C(C(C)O)C(C)CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=C(CC)C(C)C.C=C(CC)C(C)C>OS(O)(=O)=O.O.COC>CCC(C)(CC(O)(CC)C(C)C)C(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=C(C)C(C)(C)C.C=C(C)C(C)(C)C>OS(O)(=O)=O.O.COC>CC(C)(C)C(C)(C)CC(C)(O)C(C)(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=C(C)C(C)CC.C=C(C)C(C)CC>OS(O)(=O)=O.O.COC>CCC(C)C(C)(C)CC(C)(O)C(C)CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CC=C(C)CCC.CC=C(C)CCC>OS(O)(=O)=O.O.COC>CCCC(C)(O)C(C)C(C)(CC)CCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CC=C(C)C(C)C.CC=C(C)C(C)C>OS(O)(=O)=O.O.COC>CCC(C)(C(C)C)C(C)C(C)(O)C(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=CCCCCC.C=CCCCCC>OS(O)(=O)=O.O.COC>CCCCCC(C)CC(O)CCCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=C(C)CC(C)C.C=C(C)CC(C)C>OS(O)(=O)=O.O.COC>CC(C)CC(C)(C)CC(C)(O)CC(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CC=C(CC)CC.CC=C(CC)CC>OS(O)(=O)=O.O.COC>CCC(O)(CC)C(C)C(CC)(CC)CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CCC(C)=C(C)C.CCC(C)=C(C)C>OS(O)(=O)=O.O.COC>CCC(C)(O)C(C)(C)C(C)(CC)C(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CCC=CC(C)C.CCC=CC(C)C>OS(O)(=O)=O.O.COC>CCC(O)C(C(C)C)C(CC)CC(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CCC(C)C=C(C)C.CCC(C)C=C(C)C>OS(O)(=O)=O.O.COC>CCC(C)CC(C)(C)C(C(C)CC)C(C)(C)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=C(C)C(CC)CC.C=C(C)C(CC)CC>OS(O)(=O)=O.O.COC>CCC(CC)C(C)(C)CC(C)(O)C(CC)CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=C(C)CCCCC.C=C(C)CCCCC>OS(O)(=O)=O.O.COC>CCCCCC(C)(C)CC(C)(O)CCCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=CCC(C)C(C)C.C=CCC(C)C(C)C>OS(O)(=O)=O.O.COC>CC(CC(O)CC(C)C(C)C)CC(C)C(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=CC(C)CC(C)C.C=CC(C)CC(C)C>OS(O)(=O)=O.O.COC>CC(C)CC(C)C(C)CC(O)C(C)CC(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CC(C)=CC(C)(C)C.CC(C)=CC(C)(C)C>OS(O)(=O)=O.O.COC>CC(C)(C)CC(C)(C)C(C(C)(C)C)C(C)(C)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=CCC(C)(C)CC.C=CCC(C)(C)CC>OS(O)(=O)=O.O.COC>CCC(C)(C)CC(C)CC(O)CC(C)(C)CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CCC=CCCCC.CCC=CCCCC>OS(O)(=O)=O.O.COC>CCCCCC(CC)C(CCCC)C(O)CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=CCCC(C)CC.C=CCCC(C)CC>OS(O)(=O)=O.O.COC>CCC(C)CCC(C)CC(O)CCC(C)CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CC=C(C)CC(C)C.CC=C(C)CC(C)C>OS(O)(=O)=O.O.COC>CCC(C)(CC(C)C)C(C)C(C)(O)CC(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=CCC(CC)CC.C=CCC(CC)CC>OS(O)(=O)=O.O.COC>CCC(CC)CC(C)CC(O)CC(CC)CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=C(CC)CC(C)C.C=C(CC)CC(C)C>OS(O)(=O)=O.O.COC>CCC(C)(CC(C)C)CC(O)(CC)CC(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CC(C)=C(C)C(C)C.CC(C)=C(C)C(C)C>OS(O)(=O)=O.O.COC>CC(C)C(C)C(C)(C)C(C)(C(C)C)C(C)(C)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CC=CC(C)(C)CC.CC=CC(C)(C)CC>OS(O)(=O)=O.O.COC>CCC(C)(C)CC(C)C(C(C)O)C(C)(C)CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=CC(C)(CC)CC.C=CC(C)(CC)CC>OS(O)(=O)=O.O.COC>CCC(C)(CC)C(C)CC(O)C(C)(CC)CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CCC=C(C)CCC.CCC=C(C)CCC>OS(O)(=O)=O.O.COC>CCCC(C)(O)C(CC)C(C)(CCC)CCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=C(CC)C(C)(C)C.C=C(CC)C(C)(C)C>OS(O)(=O)=O.O.COC>CCC(C)(CC(O)(CC)C(C)(C)C)C(C)(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CC=CC(C)C(C)C.CC=CC(C)C(C)C>OS(O)(=O)=O.O.COC>CC(C)C(C)CC(C)C(C(C)O)C(C)C(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=C(C(C)C)C(C)C.C=C(C(C)C)C(C)C>OS(O)(=O)=O.O.COC>CC(C)C(C)(CC(O)(C(C)C)C(C)C)C(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CCCC(C)=C(C)C.CCCC(C)=C(C)C>OS(O)(=O)=O.O.COC>CCCC(C)(O)C(C)(C)C(C)(CCC)C(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=C(C)CC(C)CC.C=C(C)CC(C)CC>OS(O)(=O)=O.O.COC>CCC(C)CC(C)(C)CC(C)(O)CC(C)CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CCC(C)=CC(C)C.CCC(C)=CC(C)C>OS(O)(=O)=O.O.COC>CCC(C)(O)C(C(C)C)C(C)(CC)CC(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=CC(C)(C)CCC.C=CC(C)(C)CCC>OS(O)(=O)=O.O.COC>CCCC(C)(C)C(C)CC(O)C(C)(C)CCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CC=C(C)CCCC.CC=C(C)CCCC>OS(O)(=O)=O.O.COC>CCCCC(C)(O)C(C)C(C)(CC)CCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CC=C(CC)C(C)C.CC=C(CC)C(C)C>OS(O)(=O)=O.O.COC>CCC(O)(C(C)C)C(C)C(CC)(CC)C(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=C(CCC)C(C)C.C=C(CCC)C(C)C>OS(O)(=O)=O.O.COC>CCCC(C)(CC(O)(CCC)C(C)C)C(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=CC(CC)C(C)C.C=CC(CC)C(C)C>OS(O)(=O)=O.O.COC>CCC(C(C)C)C(C)CC(O)C(CC)C(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CC(C)C=CC(C)C.CC(C)C=CC(C)C>OS(O)(=O)=O.O.COC>CC(C)CC(C(C)C)C(C(C)C)C(O)C(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=CC(CC)CCC.C=CC(CC)CCC>OS(O)(=O)=O.O.COC>CCCC(CC)C(C)CC(O)C(CC)CCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=CC(C)(C)C(C)C.C=CC(C)(C)C(C)C>OS(O)(=O)=O.O.COC>CC(C)C(C)(C)C(C)CC(O)C(C)(C)C(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=CCC(C)CCC.C=CCC(C)CCC>OS(O)(=O)=O.O.COC>CCCC(C)CC(C)CC(O)CC(C)CCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=CCCCCCC.C=CCCCCCC>OS(O)(=O)=O.O.COC>CCCCCCC(C)CC(O)CCCCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CC=CCCC(C)C.CC=CCCC(C)C>OS(O)(=O)=O.O.COC>CC(C)CCCC(C)C(CCC(C)C)C(C)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CC=C(C)C(C)CC.CC=C(C)C(C)CC>OS(O)(=O)=O.O.COC>CCC(C)C(C)(O)C(C)C(C)(CC)C(C)CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CCC=C(C)C(C)C.CCC=C(C)C(C)C>OS(O)(=O)=O.O.COC>CCCC(C)(C(C)C)C(CC)C(C)(O)C(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=CC(C)C(C)(C)C.C=CC(C)C(C)(C)C>OS(O)(=O)=O.O.COC>CC(CC(O)C(C)C(C)(C)C)C(C)C(C)(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=C(C)C(C)(C)CC.C=C(C)C(C)(C)CC>OS(O)(=O)=O.O.COC>CCC(C)(C)C(C)(C)CC(C)(O)C(C)(C)CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CC=C(C)C(C)(C)C.CC=C(C)C(C)(C)C>OS(O)(=O)=O.O.COC>CCC(C)(C(C)C(C)(O)C(C)(C)C)C(C)(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CCC(CC)=C(C)C.CCC(CC)=C(C)C>OS(O)(=O)=O.O.COC>CCC(O)(CC)C(C)(C)C(CC)(CC)C(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CC=C(CC)CCC.CC=C(CC)CCC>OS(O)(=O)=O.O.COC>CCCC(O)(CC)C(C)C(CC)(CC)CCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=C(CCC)CCC.C=C(CCC)CCC>OS(O)(=O)=O.O.COC>CCCC(C)(CCC)CC(O)(CCC)CCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=C(C)CCC(C)C.C=C(C)CCC(C)C>OS(O)(=O)=O.O.COC>CC(C)CCC(C)(C)CC(C)(O)CCC(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CCC(C)=C(C)CC.CCC(C)=C(C)CC>OS(O)(=O)=O.O.COC>CCC(C)C(C)(CC)C(C)(CC)C(C)(O)CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CCC=CC(C)CC.CCC=CC(C)CC>OS(O)(=O)=O.O.COC>CCC(C)CC(CC)C(C(C)CC)C(O)CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=CC(C)CCCC.C=CC(C)CCCC>OS(O)(=O)=O.O.COC>CCCCC(C)C(C)CC(O)C(C)CCCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CCC=CC(C)(C)C.CCC=CC(C)(C)C>OS(O)(=O)=O.O.COC>CCC(O)C(C(CC)CC(C)(C)C)C(C)(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CCCC=CC(C)C.CCCC=CC(C)C>OS(O)(=O)=O.O.COC>CCCC(O)C(C(C)C)C(CCC)CC(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CCCC=CCCC.CCCC=CCCC>OS(O)(=O)=O.O.COC>CCCCC(CCC)C(CCC)C(O)CCC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=C(C)CC(C)(C)C.C=C(C)CC(C)(C)C>OS(O)(=O)=O.O.COC>CC(C)(C)CC(C)(C)CC(C)(O)CC(C)(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=CCCC(C)(C)C.C=CCCC(C)(C)C>OS(O)(=O)=O.O.COC>CC(CCC(C)(C)C)CC(O)CCC(C)(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
C=C(CC)C(C)CC.C=C(CC)C(C)CC>OS(O)(=O)=O.O.COC>CCC(C)C(C)(CC)CC(O)(CC)C(C)CC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
